FID,DEATHS,LAT_ORIG,LON_ORIG,LAT,LON,building_id,snapped
64.0,2.0,51.512914,-0.137531,51.5129417,-0.1374451,74,True
65.0,2.0,51.513046,-0.137562,51.513004,-0.1375001,74,True
66.0,1.0,51.513074,-0.137466,51.5130304,-0.1374158,74,True
67.0,2.0,51.513087,-0.137386,51.5130519,-0.1373456,74,True
68.0,3.0,51.513122,-0.137306,51.5130771,-0.1372654,74,True
69.0,1.0,51.513187,-0.137089,51.5131483,-0.1370691,74,True
70.0,4.0,51.513214,-0.136996,51.5131994,-0.1369691,1182,True
71.0,15.0,51.513249,-0.136859,51.5132339,-0.1368435,1182,True
72.0,3.0,51.513271,-0.136778,51.5132577,-0.1367788,1182,True
73.0,4.0,51.5133,-0.136705,51.5132838,-0.1367065,1182,True
74.0,5.0,51.51316,-0.136493,51.51316,-0.136493,2100,False
75.0,2.0,51.513016,-0.13633,51.5130068,-0.1363423,847,True
76.0,1.0,51.512921,-0.136424,51.512921,-0.136424,1524,False
77.0,2.0,51.51289,-0.136523,51.51289,-0.136523,1523,False
78.0,1.0,51.512859,-0.136599,51.512859,-0.136599,1522,False
79.0,1.0,51.51283,-0.136699,51.51283,-0.136699,1520,False
80.0,1.0,51.512782,-0.136819,51.512782,-0.136819,1516,False
81.0,1.0,51.512729,-0.136973,51.512729,-0.136973,1518,False
82.0,1.0,51.512868,-0.136358,51.5128943,-0.1363685,844,True
83.0,1.0,51.512723,-0.13663,51.5126903,-0.1366043,324,True
84.0,1.0,51.512654,-0.136584,51.512654,-0.136584,324,False
85.0,1.0,51.512713,-0.136423,51.5127281,-0.1363699,861,True
86.0,1.0,51.512615,-0.136345,51.5126253,-0.1362934,854,True
87.0,1.0,51.512491,-0.136437,51.512491,-0.136437,315,False
88.0,1.0,51.512449,-0.136377,51.512449,-0.136377,315,False
89.0,1.0,51.512465,-0.136197,51.5124748,-0.1361701,1503,True
90.0,1.0,51.512413,-0.136142,51.5124232,-0.136135,1503,True
91.0,2.0,51.512358,-0.136102,51.512359,-0.1360781,1489,True
92.0,1.0,51.512271,-0.13603,51.5122778,-0.1360063,1489,True
93.0,1.0,51.512355,-0.13631,51.512355,-0.13631,315,False
94.0,4.0,51.511991,-0.13594,51.5119878,-0.135956,317,True
95.0,2.0,51.512083,-0.135858,51.5120965,-0.1358235,1502,True
96.0,1.0,51.512031,-0.1358,51.5120317,-0.1357765,703,True
97.0,4.0,51.51197,-0.135717,51.5119705,-0.1356965,703,True
98.0,4.0,51.511882,-0.135119,51.511882,-0.135119,702,False
99.0,1.0,51.51205,-0.135144,51.51205,-0.135144,1490,False
100.0,4.0,51.51225,-0.135394,51.5122483,-0.1353739,1490,True
101.0,1.0,51.512162,-0.135409,51.5121558,-0.1354266,704,True
102.0,1.0,51.512212,-0.135472,51.5122013,-0.13548,704,True
103.0,2.0,51.512573,-0.135765,51.5125817,-0.1357175,860,True
104.0,1.0,51.512575,-0.135871,51.512575,-0.135871,1492,False
105.0,2.0,51.512672,-0.135976,51.512672,-0.135976,705,False
106.0,3.0,51.512727,-0.136033,51.512727,-0.136033,705,False
107.0,1.0,51.512794,-0.136115,51.512794,-0.136115,861,False
108.0,4.0,51.512846,-0.13618,51.512846,-0.13618,861,False
109.0,1.0,51.512879,-0.136083,51.5128891,-0.1360457,853,True
110.0,1.0,51.512939,-0.136139,51.5129701,-0.1361165,253,True
111.0,7.0,51.512765,-0.135329,51.5127461,-0.135353,226,True
112.0,3.0,51.512844,-0.135122,51.5128713,-0.1351407,224,True
113.0,8.0,51.512532,-0.134645,51.512532,-0.134645,1487,False
114.0,1.0,51.512198,-0.134522,51.512198,-0.134522,1658,False
115.0,1.0,51.512215,-0.134967,51.512215,-0.134967,226,False
116.0,5.0,51.513154,-0.135098,51.5130971,-0.1351235,224,True
117.0,8.0,51.513056,-0.134394,51.5130676,-0.1343583,213,True
118.0,2.0,51.513165,-0.134505,51.5131835,-0.1344564,379,True
119.0,1.0,51.513098,-0.134437,51.5131142,-0.1343986,381,True
120.0,1.0,51.513238,-0.134594,51.5132569,-0.134522,345,True
121.0,2.0,51.513293,-0.13464,51.5133178,-0.1345737,377,True
122.0,1.0,51.513379,-0.134709,51.5134009,-0.134655,362,True
123.0,2.0,51.513431,-0.134756,51.5134544,-0.1347014,364,True
124.0,2.0,51.513475,-0.135244,51.513475,-0.135244,88,False
125.0,3.0,51.513422,-0.134897,51.5134118,-0.1349011,1350,True
126.0,1.0,51.513528,-0.135158,51.513528,-0.135158,88,False
127.0,2.0,51.513481,-0.135344,51.5134937,-0.135316,88,True
128.0,2.0,51.513594,-0.135063,51.513594,-0.135063,88,False
129.0,3.0,51.513227,-0.135801,51.513227,-0.135801,1497,False
130.0,1.0,51.51318,-0.135762,51.51318,-0.135762,1498,False
131.0,2.0,51.513132,-0.13574,51.513132,-0.13574,1499,False
132.0,1.0,51.513048,-0.135645,51.513048,-0.135645,228,False
133.0,1.0,51.513006,-0.135602,51.513006,-0.135602,228,False
134.0,1.0,51.512883,-0.135501,51.512883,-0.135501,1500,False
135.0,1.0,51.51327,-0.135832,51.51327,-0.135832,858,False
136.0,3.0,51.513459,-0.136049,51.5134426,-0.1360481,219,True
137.0,3.0,51.513431,-0.13614,51.5134144,-0.1361326,219,True
138.0,3.0,51.513402,-0.136228,51.5133882,-0.1362124,219,True
139.0,3.0,51.512593,-0.134999,51.5126075,-0.1349867,254,True
140.0,1.0,51.512585,-0.134793,51.5126178,-0.1348245,254,True
141.0,2.0,51.512555,-0.134896,51.5125019,-0.1348313,1487,True
142.0,1.0,51.512521,-0.135,51.5125314,-0.1350398,210,True
143.0,1.0,51.513137,-0.133483,51.513137,-0.133483,435,False
144.0,1.0,51.513228,-0.133265,51.513228,-0.133265,876,False
145.0,2.0,51.513152,-0.133296,51.5131398,-0.1332784,880,True
146.0,1.0,51.513258,-0.132933,51.5132447,-0.1329478,885,True
147.0,1.0,51.513544,-0.133998,51.5135582,-0.1339427,414,True
148.0,1.0,51.513626,-0.134042,51.5136297,-0.1339934,414,True
149.0,2.0,51.513637,-0.134156,51.5136265,-0.1342032,867,True
150.0,2.0,51.513524,-0.134091,51.51351,-0.1341248,209,True
151.0,1.0,51.51382,-0.134272,51.5138122,-0.1343249,87,True
152.0,1.0,51.513724,-0.13422,51.5137086,-0.1342528,867,True
153.0,1.0,51.513704,-0.134704,51.513704,-0.134704,376,False
154.0,1.0,51.513831,-0.134782,51.513831,-0.134782,371,False
155.0,1.0,51.513915,-0.13501,51.5138731,-0.1349817,365,True
156.0,1.0,51.513597,-0.134923,51.5135788,-0.1349941,88,True
157.0,1.0,51.514032,-0.134885,51.514032,-0.134885,380,False
158.0,5.0,51.513891,-0.134212,51.5138955,-0.1341575,433,True
159.0,1.0,51.513758,-0.134135,51.5137787,-0.1340828,433,True
160.0,1.0,51.514065,-0.134364,51.5140824,-0.134309,444,True
161.0,2.0,51.514146,-0.134447,51.5141683,-0.1343839,410,True
162.0,2.0,51.514201,-0.134479,51.5142109,-0.1344247,410,True
163.0,1.0,51.51423,-0.134658,51.51423,-0.134658,890,False
164.0,1.0,51.514319,-0.134367,51.514319,-0.134367,415,False
165.0,1.0,51.514377,-0.134179,51.514377,-0.134179,894,False
166.0,1.0,51.514357,-0.13416,51.514357,-0.13416,894,False
167.0,2.0,51.514382,-0.134069,51.514382,-0.134069,904,False
168.0,2.0,51.514402,-0.134085,51.514402,-0.134085,904,False
169.0,5.0,51.514522,-0.133821,51.514522,-0.133821,895,False
170.0,1.0,51.514497,-0.133922,51.514497,-0.133922,895,False
171.0,1.0,51.514472,-0.13385,51.5144929,-0.1338518,895,True
172.0,1.0,51.514504,-0.133725,51.5145272,-0.1337421,895,True
173.0,1.0,51.514546,-0.133745,51.514546,-0.133745,895,False
174.0,4.0,51.514561,-0.133676,51.514561,-0.133676,895,False
175.0,1.0,51.514594,-0.133563,51.514594,-0.133563,902,False
176.0,2.0,51.514581,-0.133467,51.5145968,-0.1334853,902,True
177.0,1.0,51.514606,-0.133393,51.5146202,-0.133405,900,True
178.0,1.0,51.515834,-0.134474,51.5158387,-0.1344202,2083,True
179.0,1.0,51.515195,-0.135259,51.5152137,-0.13521,497,True
180.0,1.0,51.515149,-0.135395,51.515149,-0.135395,1278,False
181.0,1.0,51.514818,-0.136022,51.514818,-0.136022,1436,False
182.0,3.0,51.514843,-0.136804,51.5148316,-0.1368329,84,True
183.0,1.0,51.514914,-0.136583,51.5148876,-0.1365732,1421,True
184.0,1.0,51.514496,-0.135653,51.5145143,-0.1355854,465,True
185.0,2.0,51.514743,-0.135578,51.5147068,-0.1355478,452,True
186.0,1.0,51.514467,-0.13486,51.514467,-0.13486,907,False
187.0,1.0,51.514453,-0.13469,51.5144759,-0.1346315,418,True
188.0,1.0,51.514845,-0.134818,51.5148146,-0.1347857,413,True
189.0,1.0,51.514389,-0.135704,51.514389,-0.135704,1431,False
190.0,1.0,51.514399,-0.135561,51.5144208,-0.1355058,454,True
191.0,2.0,51.514335,-0.135649,51.514335,-0.135649,1442,False
192.0,1.0,51.514224,-0.135415,51.5142372,-0.1353543,1472,True
193.0,1.0,51.51422,-0.135576,51.51422,-0.135576,868,False
194.0,2.0,51.514145,-0.135357,51.514171,-0.1352991,1472,True
195.0,3.0,51.514108,-0.135475,51.514108,-0.135475,864,False
196.0,2.0,51.514359,-0.136226,51.514359,-0.136226,1447,False
197.0,1.0,51.514326,-0.136328,51.5143158,-0.136334,1445,True
198.0,1.0,51.514544,-0.136222,51.5145102,-0.1361909,1448,True
199.0,1.0,51.514569,-0.136117,51.5145383,-0.1360906,1471,True
200.0,1.0,51.514586,-0.13603,51.5145624,-0.1360051,477,True
201.0,1.0,51.514612,-0.136266,51.514612,-0.136266,1452,False
202.0,2.0,51.514575,-0.136421,51.514575,-0.136421,1450,False
203.0,3.0,51.514507,-0.136935,51.5145247,-0.1368701,1425,True
204.0,3.0,51.514274,-0.136931,51.514274,-0.136931,1475,False
205.0,1.0,51.514293,-0.136799,51.5143083,-0.1367456,1459,True
206.0,1.0,51.514058,-0.13678,51.514058,-0.13678,1474,False
207.0,3.0,51.514148,-0.136696,51.5141611,-0.1366417,1456,True
208.0,1.0,51.513961,-0.136712,51.513961,-0.136712,841,False
209.0,1.0,51.514027,-0.136123,51.514027,-0.136123,83,False
210.0,1.0,51.514076,-0.135958,51.514076,-0.135958,83,False
211.0,1.0,51.514096,-0.135883,51.514096,-0.135883,83,False
212.0,2.0,51.514134,-0.135788,51.514134,-0.135788,83,False
213.0,2.0,51.514033,-0.135849,51.5139865,-0.1358245,848,True
214.0,4.0,51.513996,-0.136008,51.5140384,-0.1360303,83,True
215.0,5.0,51.51396,-0.136099,51.5139518,-0.1361535,85,True
216.0,2.0,51.513945,-0.13617,51.513945,-0.13617,85,False
217.0,5.0,51.513821,-0.135485,51.5138005,-0.1355668,848,True
218.0,5.0,51.513999,-0.135374,51.513999,-0.135374,869,False
219.0,3.0,51.513795,-0.135582,51.513795,-0.135582,848,False
220.0,3.0,51.513766,-0.135679,51.513766,-0.135679,848,False
221.0,1.0,51.513726,-0.135814,51.513726,-0.135814,848,False
222.0,5.0,51.513692,-0.135905,51.513692,-0.135905,848,False
223.0,4.0,51.513672,-0.135992,51.513672,-0.135992,848,False
224.0,4.0,51.513603,-0.136217,51.513603,-0.136217,848,False
225.0,1.0,51.513482,-0.136579,51.513482,-0.136579,843,False
226.0,4.0,51.513458,-0.136675,51.513458,-0.136675,834,False
227.0,1.0,51.513429,-0.136764,51.513429,-0.136764,835,False
228.0,3.0,51.513404,-0.136877,51.513404,-0.136877,836,False
229.0,2.0,51.513359,-0.136953,51.513359,-0.136953,840,False
230.0,1.0,51.513378,-0.13723,51.5133628,-0.1372566,75,True
231.0,2.0,51.513855,-0.136651,51.513855,-0.136651,1473,False
232.0,1.0,51.513875,-0.136503,51.5138943,-0.136457,85,True
233.0,1.0,51.513565,-0.137367,51.513554,-0.1374375,75,True
234.0,2.0,51.513616,-0.137422,51.5135971,-0.1374645,75,True
235.0,3.0,51.513742,-0.137472,51.513742,-0.137472,73,False
236.0,1.0,51.513918,-0.1383,51.5139265,-0.1382491,743,True
237.0,1.0,51.513772,-0.137363,51.513772,-0.137363,73,False
238.0,4.0,51.513502,-0.137995,51.5135217,-0.1379389,73,True
239.0,2.0,51.513712,-0.138139,51.5137224,-0.1380916,73,True
240.0,2.0,51.513644,-0.138239,51.513644,-0.138239,747,False
241.0,1.0,51.513711,-0.138272,51.513711,-0.138272,78,False
242.0,5.0,51.514061,-0.138083,51.514061,-0.138083,750,False
243.0,3.0,51.514748,-0.137912,51.514748,-0.137912,98,False
244.0,2.0,51.514794,-0.137707,51.514794,-0.137707,98,False
245.0,3.0,51.514526,-0.137108,51.514526,-0.137108,1462,False
246.0,2.0,51.514706,-0.137065,51.514725,-0.1370064,84,True
247.0,1.0,51.512311,-0.138474,51.512311,-0.138474,1689,False
248.0,1.0,51.511998,-0.138123,51.5119945,-0.138139,658,True
249.0,1.0,51.511856,-0.137762,51.511856,-0.137762,1665,False
